2267672,2011,10,1,1,0,0,0,12,2011-01-01 00:00:00,2011-12-31 00:00:00,2012-09-26 00:00:00,2012-09-26 00:00:00,5.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,,912715.19,,876188.05,,,,,,,,,,,,1142.05,,,,,35385.09,,1235226.68,,754377.04,392266.73,392242.20,,24.53,,,,,,,,,88582.91,2147941.87,1702820.58,1682570.58,330550.00,,1434362.48,,-49827.50,,-32514.40,,,,20250.00,69339.73,,62589.73,,62589.73,,,,6750.00,,,,375781.56,,,224399.87,,74126.31,,150273.56,,151381.69,101635.93,,49745.76,,,,,,,2147941.87,1382350.77,,,,,-1015134.35,,-220783.69,-113337.58,-78314.55,9000.00,,2254.32,,,-33965.08,129.13,-9516.58,,,,-9387.45,-43352.53,10838.13,,,-32514.40,,,3.29,1.28,0.24,0.26,20.72,84.42,4.83,15.71,,-1.58,-2.46,0.64,-1.93,-3.57,3.21,103.58,54.43,0.74,-0.15,-6175.47,251336.50,40142.49,3.29,8.53,127.66,20.72,15.58,3.23,17.49,2.05,859445.12,,0.24,0.24,87.00,,271.24,-1.58,-1.93,3.21,-2.46,0.62,0.64,251336.50,1.15,40142.49,,,,,,,,,,,,,,,,,,,,,,,,,126.14,85.60,44.98,44349.47,382.55,367216.42,,,,,,,,,,,,,,,,,,,,,,,,
2267672,2012,10,1,1,0,0,0,12,2012-01-01 00:00:00,2012-12-31 00:00:00,2013-08-19 00:00:00,2013-08-19 00:00:00,5.50,5.50,0.00,0.00,5.00,0.00,1.00,0.00,,853449.98,,799952.43,,,,,,,,,,,,1142.05,,,,,52355.50,,1187641.89,,694471.51,408841.87,408417.78,,424.09,,,,,,,,,84328.51,2041091.87,1645159.35,1631659.35,330550.00,,1352020.58,,,,-50911.23,,,,13500.00,35308.17,,30808.17,,30808.17,,,,4500.00,,,,360624.35,,,182046.31,,31720.00,,150326.31,,178578.04,133512.81,,45065.23,,,,,,,2041091.87,1060978.50,,,,,-760279.56,,-223686.31,-69796.76,-76235.62,9000.00,,59.25,,,-59960.50,1903.08,-9824.22,,,,-7921.14,-67881.64,16970.41,,,-50911.23,,,3.29,1.37,0.23,0.24,19.40,91.08,5.16,32.64,,-2.94,-5.65,0.52,-3.12,-6.10,1.53,140.65,85.73,0.91,-0.27,-10901.91,192905.18,40670.24,3.29,4.11,125.09,19.40,8.92,1.73,17.67,2.16,827017.54,,0.23,0.23,118.15,,333.41,-2.94,-3.12,1.53,-5.65,0.78,0.52,192905.18,1.03,40670.24,,,,,,,,,,,,,,,,,,,,,,,,,124.07,116.24,70.85,16275.12,415.52,300698.94,,,,,,,,,,,,,,,,,,,,,,,,
2267672,2013,10,1,1,0,0,0,12,2013-01-01 00:00:00,2013-12-31 00:00:00,2014-09-08 00:00:00,2014-09-08 00:00:00,4.67,4.67,0.00,0.00,4.00,0.00,1.00,0.00,,843543.75,,743200.03,,,,,,,,,,,,11180.42,,,,,89163.30,,1009966.91,,591980.83,404492.79,404391.32,,101.47,,,,,,,,,13493.29,1853510.66,1527985.96,1521235.96,330550.00,,1301109.35,,,,-110423.39,,,,6750.00,11116.87,,8866.87,,8866.87,,,,2250.00,,,,314407.83,,,172183.56,,21910.00,,150273.56,,142224.27,111290.11,,30934.16,,,,,,,1853510.66,761500.24,,,,,-612456.34,,-176121.75,-55045.07,-69481.65,9000.00,,2120.89,,,-140483.68,483.29,-7230.80,,,,-6747.51,-147231.19,36807.80,,,-110423.39,,,3.21,1.33,0.04,0.21,17.56,96.58,5.69,60.22,,-7.58,-18.45,0.41,-7.26,-19.43,-9.32,193.88,84.76,0.97,-0.80,-30082.16,163062.15,37713.44,3.21,2.17,121.84,17.56,3.42,0.60,16.96,2.59,695559.08,,0.04,0.04,162.86,,352.80,-7.58,-7.26,-9.32,-18.45,0.91,0.41,163062.15,0.53,37713.44,,,,,,,,,,,,,,,,,,,,,,,,,121.30,160.23,70.05,-71002.03,469.39,149043.90,,,,,,,,,,,,,,,,,,,,,,,,
2267672,2014,10,1,1,0,0,0,12,2014-01-01 00:00:00,2014-12-31 00:00:00,2015-10-26 00:00:00,2015-10-26 00:00:00,4.50,4.50,0.00,0.00,4.00,0.00,1.00,0.00,,892995.98,,773929.89,,,,,,,,,,,,11180.42,,,,,107885.67,,851593.85,,531795.70,274974.65,274905.67,,68.98,,,,,,,,,44823.50,1744589.83,1465068.87,1465068.87,330550.00,,1190685.96,,,,-56167.09,,,,,26780.98,,26780.98,,26780.98,,,,,,,,252739.98,,,166405.75,,16076.59,,150329.16,,86334.23,54972.25,,31361.98,,,,,,,1744589.83,789191.08,,,,,-558060.41,,-162882.28,-126663.99,-17054.99,9000.00,,-477.05,,,-66947.64,328.46,-8270.28,,,,-7941.82,-74889.46,18722.37,,,-56167.09,,,3.37,1.27,0.18,0.19,16.02,90.42,6.24,40.71,,-3.84,-8.48,0.45,-3.83,-8.09,-6.32,127.18,56.47,0.95,-0.41,-14877.25,175375.80,36196.06,3.37,2.93,119.08,16.02,9.58,1.54,14.49,3.19,598853.87,,0.18,0.18,100.47,,347.82,-3.84,-3.83,-6.32,-8.48,0.76,0.45,175375.80,0.64,36196.06,,,100.00,13.24,-0.64,38.85,-32.65,-9.56,-7.40,-14.16,-7.73,-3.83,83.98,,4.95,11.07,-3.31,167.06,-6.97,150.40,,0.00,245.95,0.00,119.08,105.10,46.67,-49892.65,524.14,231130.67,,,,,,,,,,,,,,,,,,,,,,,,
2267672,2015,10,1,1,0,0,0,12,2015-01-01 00:00:00,2015-12-31 00:00:00,2016-08-19 00:00:00,2016-08-19 00:00:00,4.64,4.00,0.64,0.00,4.00,1.00,1.00,0.00,,874944.93,,755878.84,,,,,,,,,,,,11180.42,,,,,107885.67,,868582.75,,535099.19,348709.19,348683.07,,26.12,,,,,,,,,-15225.63,1743527.68,1423378.91,1423378.91,330550.00,,1134518.87,,,,-41689.96,,,,,19207.77,,19207.77,,19207.77,,,,,,,,300941.00,,,157846.97,,7573.41,,150273.56,,143094.03,112497.10,,30596.93,,,,,,,1743527.68,849382.53,,,,,-647109.49,364.00,-176663.71,-56422.34,-18118.82,,,15399.46,,,-33168.37,133.70,-8655.29,,,,-8521.59,-41689.96,,,,-41689.96,,,2.89,1.11,-0.05,0.22,18.36,94.00,5.45,65.10,,-1.90,-3.90,0.49,-2.93,-3.83,-1.77,149.85,80.71,0.83,-0.19,-7148.36,183056.58,38074.08,2.89,1.88,122.49,18.36,6.00,1.10,17.26,2.73,567641.75,,-0.05,-0.05,118.38,,301.82,-1.90,-2.93,-1.77,-3.90,0.67,0.49,183056.58,0.83,38074.08,,,100.00,17.21,-0.83,29.57,-24.19,-5.72,-3.58,-28.43,-5.67,-2.93,81.64,,8.21,10.15,-5.81,164.88,-9.93,134.68,,0.00,229.94,63.45,122.49,123.84,66.70,-15049.55,444.60,202273.04,,,,,,,,,,,,,,,,,,,,,,,,
5430335,2011,10,1,1,0,0,0,5,2011-08-03 00:00:00,2011-12-31 00:00:00,2013-01-02 00:00:00,2013-01-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1858.01,,,,,,,,,,,,,,,,,,,1858.01,,7567.97,,,480.60,,,480.60,,,,,,,,,7087.37,9425.98,9425.98,9425.98,15000.00,,,,,,-5574.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9425.98,,,,,,,,,-7412.28,,,,,,,-7412.28,,-19.75,,,,-19.75,-7432.03,1858.01,,,-5574.02,,,,,,0.00,0.00,,,,,-78.64,,0.00,-59.13,-375.31,,,,,,,,,,0.00,100.00,0.00,,0.00,0.00,,7567.97,,,,,,,-78.64,-59.13,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,-7412.28,,0.00,,,,,,,,,,,,,,,,,,,,,,,,
5430335,2012,10,1,1,0,0,0,12,2012-01-01 00:00:00,2012-12-31 00:00:00,2013-12-20 00:00:00,2013-12-20 00:00:00,1.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,,3408624.42,,3385542.70,,,,,,,,,,,,,,,,,23081.72,,2594274.03,,,322612.50,,,322612.50,,,,,,,2207500.00,,64161.53,6002898.45,2057366.43,2057366.43,2000000.00,126946.57,,,-5574.02,,-64006.12,,,,,2680790.85,,2680790.85,,2680790.85,,,,,,,,1264741.17,,,69209.15,,69209.15,,,,1195532.02,,,1195532.02,,,,,,,6002898.45,,,,,,,,-8836.29,-26952.88,,,,,,-335.00,-36124.17,56.91,-49162.57,,,,-49105.66,-85229.83,21223.71,,,-64006.12,,,2.05,2.05,0.05,1.92,65.73,32.06,1.52,2.18,,-0.60,,0.00,-3.11,-0.73,,,,,-4.09,-36124.17,0.00,8836.29,2.05,133.67,291.78,65.73,67.94,44.66,21.07,0.86,1329532.86,,1.80,0.05,,,,-0.60,-3.11,,,,0.00,0.00,-3.05,8836.29,,,,,,,,,,,,,,,,,,,,,,,,,291.78,,,-36124.17,52.14,0.00,,,,,,,,,,,,,,,,,,,,,,,,
5430335,2013,10,1,1,0,0,0,12,2013-01-01 00:00:00,2013-12-31 00:00:00,2014-10-29 00:00:00,2014-10-29 00:00:00,4.49,0.00,4.49,0.00,0.00,2.00,0.00,0.00,,5621651.61,4036.45,5594163.30,,,,,,,,,,,,,,,,,23451.86,,949168.18,,193044.38,60790.78,,,60790.78,,,,,,,16300.72,,679032.30,6570819.79,2056256.01,2056256.01,2000000.00,126946.57,,,-69580.14,,-1110.42,,,,,3506055.21,,3506055.21,,3506055.21,,,,,,,,1008508.57,,,574167.22,,574167.22,,,,434341.35,,,434341.35,,,,,,,6570819.79,,,,190487.88,115056.72,-190487.88,,-115056.72,-19514.90,-144.58,,,,,,-19659.48,158300.12,-140121.20,,,,18178.92,-1480.56,370.14,,,-1110.42,,,0.94,0.75,0.67,2.20,68.71,22.34,1.46,1.61,,-0.30,,0.00,-0.05,-0.14,,,,1.01,-0.17,-4378.50,0.00,25625.10,0.94,198.43,319.55,68.71,77.66,53.36,15.35,1.25,-59340.39,,0.69,0.67,,,369.90,-0.30,-0.05,,,,0.00,0.00,-1.83,25625.10,,,,,,,,,,,,,,,,,,,,,,,,,319.55,,687.81,-19514.90,45.55,-190487.88,,,,,,,,,,,,,,,,,,,,,,,,
5430335,2014,11,1,1,0,0,0,12,2014-01-01 00:00:00,2014-12-31 00:00:00,2015-09-28 00:00:00,2015-09-28 00:00:00,3.16,2.03,1.13,0.00,3.00,0.00,3.00,0.00,,5862459.46,13313.73,5788072.42,,,,,,,,,,,,,,,,,61073.31,,1278754.57,,251684.85,919407.44,909115.93,,10291.51,,,,,,,5104.69,9871.46,92686.13,7141214.03,1943166.62,1953381.72,2000000.00,126946.57,,,-70690.56,,-102874.29,,,-10215.10,,2754015.95,,2754015.95,,2754015.95,,,,,,,,2444031.46,,,1253152.26,,1229532.14,,23620.12,,1190879.20,,,1190879.20,,,,,,,7141214.03,3846261.48,,,130585.39,,-3333878.90,,-84126.14,-421488.80,-204622.05,,,,,61104.02,-6165.00,16.06,-130941.78,,,,-130925.72,-137090.72,34216.43,,,-102874.29,,,0.52,0.42,0.04,2.66,72.79,47.02,1.37,1.79,,-0.09,-0.16,0.54,-5.27,-0.05,5.16,87.25,,0.08,-0.07,-1950.95,1217171.35,26622.20,0.52,203.93,365.58,72.79,52.98,38.57,34.22,1.13,-1165276.89,,0.04,0.04,68.93,,27.55,-0.09,-5.27,5.16,-0.16,-0.30,0.54,1217171.35,1.08,26622.20,,,100.00,5.57,-2.63,18.47,-38.61,-1.75,3.57,95.33,-3.48,-5.29,27.21,,16.68,56.11,29.17,80.12,-16.18,111.24,,0.00,23.88,0.00,367.50,72.11,107.75,198457.05,37.38,512382.58,,,,,,,,,,,,,,,,,,,,,,,,
5430335,2015,11,1,1,0,0,0,12,2015-01-01 00:00:00,2015-12-31 00:00:00,2016-12-01 00:00:00,2016-12-01 00:00:00,8.14,5.47,2.67,0.00,8.00,1.00,4.00,0.00,,6157702.00,27472.00,5908790.00,,,,,,,,,,,,30187.00,,,,,191253.00,,3380041.00,,559654.00,1800593.00,1800573.00,,20.00,,,,,,,32620.00,,987174.00,9537743.00,2221055.00,1552628.00,2000000.00,126947.00,,,-173565.00,,-400754.00,,,,668427.00,4899271.00,,4676254.00,,4676254.00,,,,223017.00,,,,2417417.00,,,323746.00,,323746.00,,,,2093671.00,2041490.00,,52181.00,,,,,,,9537743.00,8220277.00,,,154994.00,,-7551605.00,126239.00,-233890.00,-729258.00,-410406.00,,,,,8312.00,-415337.00,495.00,-119652.00,,155.00,,-119002.00,-534339.00,133585.00,,,-400754.00,,,1.40,1.17,0.41,4.71,76.71,33.04,1.30,1.91,,-4.35,-5.05,0.86,-25.81,-3.47,-0.06,79.95,101.20,0.07,-1.78,-51024.20,1009862.04,28733.42,1.40,336.40,614.30,76.71,66.96,51.37,25.35,0.84,962624.00,,0.42,0.41,63.16,,27.05,-4.35,-25.81,-0.06,-5.05,0.12,0.86,1009862.04,0.28,28733.42,,,100.00,2.60,-0.94,16.71,-105.42,-5.15,-0.16,-903.51,-6.74,-18.04,23.29,,24.29,52.42,-377.56,115.63,7.30,111.17,,0.00,24.85,98.67,429.42,66.07,83.63,-4931.00,30.36,668672.00,,,,,,,,,,,,,,,,,,,,,,,,
173616,2008,13,,2,1,,1,,2008-03-01 00:00:00,2009-02-28 00:00:00,,,63629.00,55673.00,7956.00,,,,,,,9686231000.00,319299000.00,6024545000.00,3418975000.00,2393619000.00,211951000.00,,,,,3132967000.00,3127313000.00,5000000.00,654000.00,134331000.00,66073000.00,61237000.00,7021000.00,,75089000.00,,2704339000.00,,1860907000.00,711769000.00,203468000.00,338240000.00,131362000.00,,27206000.00,11493000.00,,,29000.00,3315000.00,19995000.00,108324000.00,12390570000.00,5313003000.00,5346871000.00,486864000.00,,4627364000.00,-130403000.00,,,363046000.00,,,-33868000.00,,2623345000.00,7500000.00,2582978000.00,893461000.00,1417606000.00,53108000.00,218803000.00,798000.00,32069000.00,,,,4454222000.00,,2228000.00,1731616000.00,,1263796000.00,8641000.00,459179000.00,520013000.00,2199798000.00,1710454000.00,19609000.00,23283000.00,370879000.00,,62463000.00,13110000.00,567000.00,,12390570000.00,11555893000.00,11265856000.00,290037000.00,,144742000.00,-8416286000.00,401733000.00,-1874644000.00,-1095213000.00,-324503000.00,,23000.00,2598000.00,,,394343000.00,243291000.00,-177049000.00,3695000.00,640000.00,-53033000.00,17544000.00,411887000.00,-48841000.00,363046000.00,,363046000.00,,10688000.00,0.61,0.19,0.02,1.32,57.12,62.93,1.75,4.62,1.75,3.18,3.41,0.93,6.79,2.23,6.22,22.07,75.19,0.22,0.21,6197.54,181613.62,29462.10,0.61,72.56,231.73,57.06,37.00,21.11,35.95,1.37,-1749883000.00,93.87,0.03,0.02,18.88,63.64,80.70,3.18,6.79,6.22,3.41,-0.15,0.93,181613.62,1.30,29462.10,,,,,,,,,,,,,,,,,,,,,,,,,233.21,18.58,78.84,718846000.00,75.07,3139607000.00,,,,,,,,,,,,,,,,,,,,,,,,
173616,2009,13,,2,1,,1,,2009-03-01 00:00:00,2010-02-28 00:00:00,,,61507.00,57626.00,3881.00,,,,,,,9969157000.00,322672000.00,6313708000.00,3691108000.00,2458823000.00,163777000.00,,,,,3111507000.00,3103259000.00,5000000.00,3248000.00,167785000.00,79199000.00,77132000.00,11454000.00,,53485000.00,,2596145000.00,,1686973000.00,702549000.00,148419000.00,391849000.00,145721000.00,,,16560000.00,,,10000.00,58754000.00,17430000.00,130429000.00,12565302000.00,5542303000.00,5568476000.00,486864000.00,,4962010000.00,-247471000.00,,,367073000.00,,,-26173000.00,,3090268000.00,7500000.00,3046238000.00,1186529000.00,1677811000.00,44130000.00,137768000.00,833000.00,35697000.00,,,,3932731000.00,,2351000.00,1296177000.00,,893277000.00,8948000.00,393952000.00,453564000.00,2179789000.00,1710499000.00,19212000.00,39308000.00,310464000.00,20580000.00,68635000.00,11091000.00,850000.00,,12565302000.00,11201939000.00,10836674000.00,365265000.00,,129391000.00,-8106169000.00,385887000.00,-1821254000.00,-1080455000.00,-346446000.00,,95000.00,1911000.00,,,364899000.00,307551000.00,-173618000.00,-10424000.00,1176000.00,-101553000.00,23132000.00,388031000.00,-20958000.00,367073000.00,,367073000.00,,10688000.00,0.66,0.23,0.03,1.26,55.89,56.00,1.79,4.89,1.79,2.90,3.26,0.89,6.59,2.10,6.35,22.53,78.79,0.21,0.20,5932.64,182124.62,29610.52,0.66,71.40,225.65,55.83,43.94,24.53,31.30,1.42,-1336586000.00,104.38,0.05,0.03,19.23,66.60,75.96,2.90,6.59,6.35,3.26,-0.12,0.89,182124.62,1.32,29610.52,,,,,,,,,,,,,,,,,,,,,,,,,226.72,18.92,81.12,711345000.00,78.92,3095770000.00,,,,,,,,,,,,,,,,,,,,,,,,
173616,2010,13,1,2,1,7,1,12,2009-03-01 00:00:00,2010-02-28 00:00:00,2012-10-22 00:00:00,2012-10-22 00:00:00,55632.00,51684.00,3948.00,626.00,22140.00,1518.00,36266.00,3226.00,,9969157000.00,322672000.00,6313708000.00,3691108000.00,2458823000.00,163777000.00,,,,,3111507000.00,3103259000.00,5000000.00,3248000.00,167785000.00,79199000.00,77132000.00,11454000.00,,53485000.00,,2596145000.00,,1686973000.00,702549000.00,148419000.00,391849000.00,145721000.00,,,16560000.00,,,10000.00,58754000.00,17430000.00,130429000.00,12565302000.00,5542303000.00,5568476000.00,486864000.00,,4962010000.00,-247471000.00,,,367073000.00,,,-26173000.00,,3090268000.00,7500000.00,3046238000.00,1186529000.00,1677811000.00,44130000.00,137768000.00,833000.00,35697000.00,,,,3932731000.00,,2351000.00,1296177000.00,,893277000.00,8948000.00,393952000.00,453564000.00,2179789000.00,1710499000.00,19212000.00,39308000.00,310464000.00,20580000.00,68635000.00,11091000.00,850000.00,,12565302000.00,11201939000.00,10836674000.00,365265000.00,,129391000.00,-8106169000.00,385887000.00,-1821254000.00,-1080455000.00,-346446000.00,,95000.00,1911000.00,,,364899000.00,307551000.00,-173618000.00,-10424000.00,1176000.00,-101553000.00,23132000.00,388031000.00,-20958000.00,367073000.00,,367073000.00,,10688000.00,0.66,0.23,0.03,1.26,55.89,56.00,1.79,4.89,1.79,2.90,3.26,0.89,6.59,2.10,6.35,22.53,78.79,0.21,0.20,6559.16,201357.83,32737.53,0.66,71.40,225.65,55.83,43.94,24.53,31.30,1.42,-1336586000.00,104.38,0.05,0.03,19.23,66.60,75.96,2.90,6.59,6.35,3.26,-0.12,0.89,201357.83,1.32,32737.53,,,,,,,,,,,,,,,,,,,,,,,,,226.72,18.92,81.12,711345000.00,78.92,3095770000.00,,,,,,,,,,,,,,,,,,,,,,,,
173616,2011,13,1,2,1,7,1,12,2010-03-01 00:00:00,2011-02-28 00:00:00,2013-05-18 00:00:00,2013-05-18 00:00:00,55760.00,50991.00,4769.00,671.00,21905.00,1733.00,36746.00,3099.00,,9961668000.00,313240000.00,6463130000.00,3926140000.00,2427384000.00,109606000.00,,,,,2959033000.00,2945582000.00,10000000.00,3451000.00,187868000.00,94940000.00,83364000.00,9564000.00,,38397000.00,,2880541000.00,,1810475000.00,989810000.00,146578000.00,665385000.00,166811000.00,,,11036000.00,,,13000.00,5662000.00,16505000.00,58076000.00,12842209000.00,5835779000.00,5868854000.00,486864000.00,,5290134000.00,-283161000.00,,,375017000.00,,,-33075000.00,,2863558000.00,7638000.00,2817227000.00,1344287000.00,1322380000.00,28258000.00,122302000.00,793000.00,37900000.00,,,,4142872000.00,,,1538759000.00,,1274134000.00,15873000.00,248752000.00,343977000.00,2257399000.00,1681162000.00,39801000.00,21527000.00,294040000.00,32149000.00,69162000.00,119558000.00,2737000.00,,12842209000.00,11050024000.00,10711788000.00,338236000.00,,125496000.00,-7937548000.00,396021000.00,-1867594000.00,-1098399000.00,-363406000.00,,23000.00,347000.00,,,304964000.00,421897000.00,-182267000.00,19888000.00,2090000.00,-155219000.00,106389000.00,411353000.00,-36336000.00,375017000.00,,375017000.00,,10688000.00,0.70,0.26,0.01,1.19,54.56,59.13,1.83,4.95,1.83,2.37,2.76,0.86,6.39,1.67,6.05,28.75,78.30,0.23,0.16,5469.23,198171.16,33493.44,0.70,70.37,218.82,54.50,40.81,22.24,32.26,1.42,-1262331000.00,100.65,0.02,0.01,27.46,70.39,83.25,2.37,6.39,6.05,2.76,-0.11,0.86,198171.16,1.29,33493.44,,,,,,,,,,,,,,,,,,,,,,,,,220.06,27.02,85.79,668370000.00,83.29,3112476000.00,,,,,,,,,,,,,,,,,,,,,,,,
173616,2012,13,1,2,1,0,2,12,2011-03-01 00:00:00,2012-02-29 00:00:00,2014-03-24 00:00:00,2014-03-24 00:00:00,54922.00,51196.00,3726.00,721.00,21475.00,1490.00,36839.00,2370.00,,10484923000.00,312422000.00,6552475000.00,4062078000.00,2360730000.00,129667000.00,,,,,3199401000.00,3006899000.00,188451000.00,4051000.00,164144000.00,73245000.00,81661000.00,9238000.00,,256481000.00,,2640212000.00,,1685222000.00,864963000.00,155184000.00,537072000.00,164427000.00,,,8280000.00,,,6016000.00,11199000.00,14246000.00,58566000.00,13125135000.00,5447080000.00,5481328000.00,486864000.00,,5014300000.00,-315679000.00,,,295843000.00,,,-34248000.00,,3063591000.00,66798000.00,2861175000.00,1416450000.00,1323742000.00,65665000.00,55318000.00,95405000.00,40076000.00,137000.00,,,4614464000.00,,,2036158000.00,,1920532000.00,9406000.00,106220000.00,230940000.00,2345087000.00,1550785000.00,35537000.00,24997000.00,475427000.00,,131119000.00,127222000.00,2279000.00,,13125135000.00,10464026000.00,10111913000.00,352113000.00,,122619000.00,-7501052000.00,391464000.00,-1801448000.00,-1127992000.00,-326888000.00,,5682000.00,-5565000.00,,,220846000.00,316088000.00,-215788000.00,-345000.00,316000.00,-87573000.00,12698000.00,233544000.00,62299000.00,295843000.00,,295843000.00,,10688000.00,0.57,0.21,0.01,1.40,58.50,60.10,1.71,4.05,1.71,1.68,2.11,0.80,5.40,1.02,5.29,25.73,76.68,0.22,0.12,4021.08,190525.22,32800.12,0.57,89.71,239.45,57.99,39.37,22.83,35.16,1.38,-1974252000.00,101.06,0.02,0.01,25.34,69.61,82.00,1.68,5.40,5.23,2.11,-0.19,0.80,190525.22,1.24,32800.12,,,,,,,,,,,,,,,,,,,,,,,,,240.96,24.93,94.31,547734000.00,70.94,2962974000.00,,,,,,,,,,,,,,,,,,,,,,,,
173616,2013,13,1,2,1,0,2,12,2012-03-01 00:00:00,2013-02-28 00:00:00,2015-01-28 00:00:00,2015-01-28 00:00:00,53551.00,50165.00,3386.00,714.00,20691.00,1506.00,36348.00,2041.00,,10714232000.00,349979000.00,6664496000.00,4250117000.00,2335401000.00,78978000.00,,,,,3152718000.00,2917858000.00,230375000.00,4485000.00,166549000.00,101089000.00,55765000.00,9695000.00,,380490000.00,,2880935000.00,,1774623000.00,934220000.00,111515000.00,549985000.00,266280000.00,,,6440000.00,,,43000.00,102711000.00,16136000.00,53202000.00,13595167000.00,5521401000.00,5534735000.00,486864000.00,,5202282000.00,-415105000.00,,,260694000.00,,,-13334000.00,,3565310000.00,127879000.00,3207073000.00,1437086000.00,1671829000.00,55857000.00,42301000.00,175353000.00,54898000.00,107000.00,,,4508456000.00,,,2147712000.00,,2016017000.00,9808000.00,121887000.00,241821000.00,2115087000.00,1495615000.00,43055000.00,25054000.00,341717000.00,,88860000.00,120786000.00,3836000.00,,13595167000.00,9555016000.00,9214928000.00,340088000.00,,124253000.00,-6822167000.00,416327000.00,-1709943000.00,-1080528000.00,-330968000.00,,230321000.00,-113496000.00,,,268815000.00,311290000.00,-247634000.00,-948000.00,947000.00,-101823000.00,-38168000.00,230647000.00,30047000.00,260694000.00,,260694000.00,,10688000.00,0.64,0.25,0.01,1.46,59.39,55.84,1.68,3.69,1.68,1.98,2.81,0.70,4.71,1.09,8.69,31.07,81.36,0.26,0.16,5019.79,178428.34,31931.11,0.64,98.53,245.63,58.45,43.26,25.28,33.16,1.35,-1627521000.00,92.50,0.03,0.01,29.98,73.77,94.95,1.98,4.71,6.28,2.81,-0.17,0.70,178428.34,1.21,31931.11,,,,,,,,,,,,,,,,,,,,,,,,,246.23,29.49,93.52,599783000.00,68.39,2732849000.00,,,,,,,,,,,,,,,,,,,,,,,,
173616,2014,13,1,2,1,0,1,12,2013-03-01 00:00:00,2014-02-28 00:00:00,2015-11-04 00:00:00,2015-11-04 00:00:00,52345.00,49124.00,3221.00,724.00,20102.00,1494.00,35912.00,1850.00,,10506039000.00,364369000.00,6429108000.00,4158464000.00,2162831000.00,107813000.00,,,,,2838282000.00,2605748000.00,228025000.00,4509000.00,54775000.00,7774000.00,36575000.00,10426000.00,,819505000.00,,2456382000.00,,1200686000.00,1188531000.00,103842000.00,902311000.00,173755000.00,,,8623000.00,,,2606000.00,2260000.00,14242000.00,48057000.00,12962421000.00,5142942000.00,5195976000.00,486864000.00,,4908118000.00,-465525000.00,,,266519000.00,,,-53034000.00,,5183628000.00,111373000.00,4815580000.00,1402076000.00,3288265000.00,40106000.00,85133000.00,158499000.00,48183000.00,260000.00,49733000.00,,2635851000.00,,,119699000.00,,1623000.00,15751000.00,102325000.00,283533000.00,2229537000.00,1490032000.00,77027000.00,101886000.00,346624000.00,,90022000.00,123946000.00,3082000.00,,12962421000.00,9452013000.00,,,,111199000.00,-6731727000.00,331982000.00,-1765125000.00,-1017873000.00,-376196000.00,,-160805000.00,,,,-156532000.00,693896000.00,-304909000.00,10885000.00,1406000.00,-200927000.00,200351000.00,43819000.00,222700000.00,266519000.00,,266519000.00,,,0.93,0.48,0.02,1.50,60.32,33.71,1.66,3.94,1.66,-1.21,-1.66,0.73,5.13,-0.51,0.62,41.11,86.32,0.18,-0.09,-2990.39,180571.46,33720.99,0.93,96.69,249.47,59.08,65.58,38.75,20.33,1.37,-179469000.00,142.91,0.02,0.02,36.26,73.50,65.10,-1.21,5.13,2.32,-1.66,-0.02,0.73,180571.46,1.15,33720.99,,,29.08,22.60,-1.27,33.42,-16.13,0.05,4.16,77.47,-3.85,5.18,39.68,,18.84,41.48,13.66,98.29,-2.70,137.01,,4.01,46.37,71.49,252.04,37.93,102.14,219664000.00,65.77,2720286000.00,,,,,,,,,,,,,,,,,,,,,,,,
